,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,round,player,action_player,opponent,action_opponent,payoff,time_php,time_js,who_played,treatment,session,context,prev,prev_player,prev_opp,prev_p2,prev_o2,km_cont_1_100,hc_cont_1_100,km_cont_sub_1_100,hc_cont_sub_1_100
1987,7783,7783,1583,88,s12n11usuario18,D,s12n11usuario12,C,4,871.700048447,845,user,rand,s12n11,DDD,DD,D,D,D,D,1,1,5,4
1988,7801,7801,1601,89,s12n11usuario18,D,s12n11usuario2,D,1,1060.50014496,1034,user,rand,s12n11,DCD,DC,D,C,D,D,1,1,5,4
1989,7819,7819,1619,90,s12n11usuario18,D,s12n11usuario5,C,4,918.200016022,891,user,rand,s12n11,DDD,DD,D,D,D,C,1,1,5,4
1990,7837,7837,1637,91,s12n11usuario18,D,s12n11usuario8,D,1,1072.70002365,1047,user,rand,s12n11,DCD,DC,D,C,D,D,1,1,5,4
1991,7855,7855,1655,92,s12n11usuario18,D,s12n11usuario10,D,1,973.000049591,947,user,rand,s12n11,DDD,DD,D,D,D,C,1,1,5,4
1992,7873,7873,1673,93,s12n11usuario18,D,s12n11usuario7,C,4,8633.89992714,8576,user,rand,s12n11,DDD,DD,D,D,D,D,1,1,5,4
1993,7891,7891,1691,94,s12n11usuario18,D,s12n11usuario1,C,4,2720.99995613,2690,user,rand,s12n11,DCD,DC,D,C,D,D,1,1,5,4
1994,7909,7909,1709,95,s12n11usuario18,D,s12n11usuario11,D,1,1779.59990501,1753,user,rand,s12n11,DCD,DC,D,C,D,C,1,1,5,4
1995,7927,7927,1727,96,s12n11usuario18,D,s12n11usuario9,D,1,2546.40007019,2518,user,rand,s12n11,DDD,DD,D,D,D,C,1,1,5,4
1996,7945,7945,1745,97,s12n11usuario18,D,s12n11usuario15,C,4,2791.00012779,2761,user,rand,s12n11,DDD,DD,D,D,D,D,1,1,5,4
1997,7963,7963,1763,98,s12n11usuario18,D,s12n11usuario6,D,1,2392.29989052,2364,user,rand,s12n11,DCD,DC,D,C,D,D,1,1,5,4
1998,7981,7981,1781,99,s12n11usuario18,D,s12n11usuario6,D,1,1957.39984512,1929,user,rand,s12n11,DDD,DD,D,D,D,C,1,1,5,4
1999,7999,7999,1799,100,s12n11usuario18,D,s12n11usuario9,D,1,3258.49986076,3229,user,rand,s12n11,DDD,DD,D,D,D,D,1,1,5,4
2000,6201,6201,1,1,s12n11usuario2,C,s12n11usuario6,D,0,9988.89994621,9963,user,rand,s12n11,--,--,,,-1,-1,0,1,0,4
2001,6219,6219,19,2,s12n11usuario2,C,s12n11usuario9,D,0,9191.99991226,9165,user,rand,s12n11,CDC,CD,C,D,-1,-1,0,1,0,4
2002,6237,6237,37,3,s12n11usuario2,C,s12n11usuario16,D,0,18172.4998951,18149,user,rand,s12n11,CDC,CD,C,D,C,D,0,1,0,4
2003,6255,6255,55,4,s12n11usuario2,D,s12n11usuario12,C,4,20982.6998711,20952,user,rand,s12n11,CDD,CD,C,D,C,D,0,1,0,4
2004,6273,6273,73,5,s12n11usuario2,C,s12n11usuario15,C,3,10863.5001183,10829,user,rand,s12n11,DCC,DC,D,C,C,D,0,1,0,4
2005,6291,6291,91,6,s12n11usuario2,C,s12n11usuario16,D,0,5786.10014915,5757,user,rand,s12n11,CCC,CC,C,C,D,C,0,1,0,4
2006,6309,6309,109,7,s12n11usuario2,D,s12n11usuario4,C,4,9200.79994202,9169,user,rand,s12n11,CDD,CD,C,D,C,C,0,1,0,4
2007,6327,6327,127,8,s12n11usuario2,D,s12n11usuario5,D,1,1832.09991455,1803,user,rand,s12n11,DCD,DC,D,C,C,D,0,1,0,4
2008,6345,6345,145,9,s12n11usuario2,D,s12n11usuario6,D,1,6914.40010071,6853,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2009,6363,6363,163,10,s12n11usuario2,C,s12n11usuario3,D,0,4613.39998245,4588,user,rand,s12n11,DDC,DD,D,D,D,D,0,1,0,4
2010,6381,6381,181,11,s12n11usuario2,D,s12n11usuario18,D,1,1650.30002594,1621,user,rand,s12n11,CDD,CD,C,D,D,D,0,1,0,4
2011,6399,6399,199,12,s12n11usuario2,D,s12n11usuario15,C,4,10959.3000412,10930,user,rand,s12n11,DDD,DD,D,D,C,D,0,1,0,4
2012,6417,6417,217,13,s12n11usuario2,D,s12n11usuario17,D,1,2034.89995003,2005,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2013,6435,6435,235,14,s12n11usuario2,D,s12n11usuario4,D,1,2515.50006866,2487,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2014,6453,6453,253,15,s12n11usuario2,D,s12n11usuario4,D,1,1810.69993973,1783,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2015,6471,6471,271,16,s12n11usuario2,D,s12n11usuario9,D,1,1632.49993324,1585,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2016,6489,6489,289,17,s12n11usuario2,D,s12n11usuario12,C,4,2431.39982224,2415,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2017,6507,6507,307,18,s12n11usuario2,D,s12n11usuario6,D,1,2249.79996681,2226,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2018,6525,6525,325,19,s12n11usuario2,D,s12n11usuario14,D,1,2363.90018463,2338,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2019,6543,6543,343,20,s12n11usuario2,D,s12n11usuario3,D,1,13557.199955000002,13530,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2020,6561,6561,361,21,s12n11usuario2,D,s12n11usuario10,C,4,2757.80010223,2731,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2021,6579,6579,379,22,s12n11usuario2,D,s12n11usuario6,D,1,3513.00001144,3489,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2022,6597,6597,397,23,s12n11usuario2,D,s12n11usuario17,C,4,2499.60017204,2474,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2023,6615,6615,415,24,s12n11usuario2,D,s12n11usuario3,D,1,2210.99996567,2182,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2024,6633,6633,433,25,s12n11usuario2,D,s12n11usuario11,D,1,2329.69999313,2303,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2025,6651,6651,451,26,s12n11usuario2,D,s12n11usuario5,D,1,6261.60001755,6231,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2026,6669,6669,469,27,s12n11usuario2,D,s12n11usuario11,D,1,846.4999198910001,820,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2027,6687,6687,487,28,s12n11usuario2,D,s12n11usuario16,D,1,851.099967957,824,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2028,6705,6705,505,29,s12n11usuario2,C,s12n11usuario8,D,0,6660.79998016,6629,user,rand,s12n11,DDC,DD,D,D,D,D,0,1,0,4
2029,6723,6723,523,30,s12n11usuario2,C,s12n11usuario7,D,0,1253.79991531,1229,user,rand,s12n11,CDC,CD,C,D,D,D,0,1,0,4
2030,6741,6741,541,31,s12n11usuario2,D,s12n11usuario10,D,1,1051.30004883,1034,user,rand,s12n11,CDD,CD,C,D,C,D,0,1,0,4
2031,6759,6759,559,32,s12n11usuario2,D,s12n11usuario15,C,4,1259.60016251,1232,user,rand,s12n11,DDD,DD,D,D,C,D,0,1,0,4
2032,6777,6777,577,33,s12n11usuario2,D,s12n11usuario18,D,1,3293.40004921,3270,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2033,6795,6795,595,34,s12n11usuario2,D,s12n11usuario9,D,1,2996.79994583,2971,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2034,6813,6813,613,35,s12n11usuario2,D,s12n11usuario17,C,4,2572.0000267,2544,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2035,6831,6831,631,36,s12n11usuario2,D,s12n11usuario10,D,1,2340.39998055,2314,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2036,6849,6849,649,37,s12n11usuario2,D,s12n11usuario12,C,4,4623.69990349,4595,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2037,6867,6867,667,38,s12n11usuario2,D,s12n11usuario12,C,4,3362.99991608,3338,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2038,6885,6885,685,39,s12n11usuario2,C,s12n11usuario13,D,0,2199.10001755,2170,user,rand,s12n11,DCC,DC,D,C,D,C,0,1,0,4
2039,6903,6903,703,40,s12n11usuario2,C,s12n11usuario3,C,3,7998.29983711,7938,user,rand,s12n11,CDC,CD,C,D,D,C,0,1,0,4
2040,6921,6921,721,41,s12n11usuario2,C,s12n11usuario16,D,0,1964.90001678,1945,user,rand,s12n11,CCC,CC,C,C,C,D,0,1,0,4
2041,6939,6939,739,42,s12n11usuario2,C,s12n11usuario10,D,0,8915.29989243,8891,user,rand,s12n11,CDC,CD,C,D,C,C,0,1,0,4
2042,6957,6957,757,43,s12n11usuario2,C,s12n11usuario4,D,0,2528.59997749,2501,user,rand,s12n11,CDC,CD,C,D,C,D,0,1,0,4
2043,6975,6975,775,44,s12n11usuario2,D,s12n11usuario10,D,1,1732.20014572,1707,user,rand,s12n11,CDD,CD,C,D,C,D,0,1,0,4
2044,6993,6993,793,45,s12n11usuario2,D,s12n11usuario1,D,1,1717.49997139,1693,user,rand,s12n11,DDD,DD,D,D,C,D,0,1,0,4
2045,7011,7011,811,46,s12n11usuario2,D,s12n11usuario18,D,1,1473.40011597,1444,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2046,7029,7029,829,47,s12n11usuario2,D,s12n11usuario6,D,1,2570.499897,2543,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2047,7047,7047,847,48,s12n11usuario2,D,s12n11usuario5,D,1,1092.2999382,1065,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2048,7065,7065,865,49,s12n11usuario2,D,s12n11usuario15,C,4,1018.19992065,994,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2049,7083,7083,883,50,s12n11usuario2,D,s12n11usuario13,D,1,1716.50004387,1683,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2050,7101,7101,901,51,s12n11usuario2,D,s12n11usuario12,D,1,2212.59999275,2188,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2051,7119,7119,919,52,s12n11usuario2,D,s12n11usuario9,D,1,2964.60008621,2945,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2052,7137,7137,937,53,s12n11usuario2,D,s12n11usuario6,D,1,1907.89985657,1884,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2053,7155,7155,955,54,s12n11usuario2,D,s12n11usuario15,D,1,1705.3000927,1678,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2054,7173,7173,973,55,s12n11usuario2,D,s12n11usuario17,C,4,1300.1999855,1274,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2055,7191,7191,991,56,s12n11usuario2,D,s12n11usuario3,C,4,1114.79997635,1091,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2056,7209,7209,1009,57,s12n11usuario2,D,s12n11usuario17,C,4,1806.69999123,1780,user,rand,s12n11,DCD,DC,D,C,D,C,0,1,0,4
2057,7227,7227,1027,58,s12n11usuario2,D,s12n11usuario10,D,1,11142.8999901,11113,user,rand,s12n11,DCD,DC,D,C,D,C,0,1,0,4
2058,7245,7245,1045,59,s12n11usuario2,D,s12n11usuario3,C,4,1335.20007133,1306,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2059,7263,7263,1063,60,s12n11usuario2,D,s12n11usuario4,D,1,1559.40008163,1534,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2060,7281,7281,1081,61,s12n11usuario2,D,s12n11usuario8,D,1,963.999986649,944,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2061,7299,7299,1099,62,s12n11usuario2,D,s12n11usuario1,C,4,1081.19988441,1058,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2062,7317,7317,1117,63,s12n11usuario2,D,s12n11usuario16,D,1,1020.49994469,994,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2063,7335,7335,1135,64,s12n11usuario2,D,s12n11usuario18,D,1,1054.29983139,1029,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2064,7353,7353,1153,65,s12n11usuario2,D,s12n11usuario17,C,4,1939.80002403,1916,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2065,7371,7371,1171,66,s12n11usuario2,D,s12n11usuario7,D,1,910.499811172,887,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2066,7389,7389,1189,67,s12n11usuario2,D,s12n11usuario13,D,1,1004.69994545,978,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2067,7407,7407,1207,68,s12n11usuario2,D,s12n11usuario12,C,4,1314.70012665,1290,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2068,7425,7425,1225,69,s12n11usuario2,D,s12n11usuario14,D,1,1285.10022163,1253,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2069,7443,7443,1243,70,s12n11usuario2,D,s12n11usuario8,D,1,2801.89990997,2775,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2070,7461,7461,1261,71,s12n11usuario2,D,s12n11usuario18,D,1,2791.70012474,2763,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2071,7479,7479,1279,72,s12n11usuario2,D,s12n11usuario17,C,4,1658.90002251,1638,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2072,7497,7497,1297,73,s12n11usuario2,D,s12n11usuario9,D,1,3088.70005608,3051,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2073,7515,7515,1315,74,s12n11usuario2,D,s12n11usuario12,C,4,1609.69996452,1550,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2074,7533,7533,1333,75,s12n11usuario2,D,s12n11usuario17,C,4,5098.99997711,5067,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2075,7551,7551,1351,76,s12n11usuario2,D,s12n11usuario7,D,1,2184.60011482,2158,user,rand,s12n11,DCD,DC,D,C,D,C,0,1,0,4
2076,7569,7569,1369,77,s12n11usuario2,D,s12n11usuario10,C,4,1243.29996109,1217,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2077,7587,7587,1387,78,s12n11usuario2,C,s12n11usuario12,C,3,2573.60005379,2546,user,rand,s12n11,DCC,DC,D,C,D,D,0,1,0,4
2078,7605,7605,1405,79,s12n11usuario2,D,s12n11usuario1,C,4,1986.5000248,1955,user,rand,s12n11,CCD,CC,C,C,D,C,0,1,0,4
2079,7623,7623,1423,80,s12n11usuario2,C,s12n11usuario8,D,0,1838.09995651,1814,user,rand,s12n11,DCC,DC,D,C,C,C,0,1,0,4
2080,7641,7641,1441,81,s12n11usuario2,D,s12n11usuario5,D,1,2633.89992714,2606,user,rand,s12n11,CDD,CD,C,D,D,C,0,1,0,4
2081,7659,7659,1459,82,s12n11usuario2,D,s12n11usuario8,D,1,1131.20007515,1111,user,rand,s12n11,DDD,DD,D,D,C,D,0,1,0,4
2082,7677,7677,1477,83,s12n11usuario2,D,s12n11usuario10,D,1,1142.69995689,1117,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2083,7695,7695,1495,84,s12n11usuario2,D,s12n11usuario5,D,1,856.799840927,813,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2084,7713,7713,1513,85,s12n11usuario2,D,s12n11usuario15,D,1,1116.70017242,1092,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2085,7731,7731,1531,86,s12n11usuario2,D,s12n11usuario8,D,1,1249.69983101,1223,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2086,7749,7749,1549,87,s12n11usuario2,D,s12n11usuario13,D,1,1089.70022202,1065,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2087,7767,7767,1567,88,s12n11usuario2,D,s12n11usuario4,D,1,847.8000164030002,820,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2088,7785,7785,1585,89,s12n11usuario2,D,s12n11usuario18,D,1,870.599985123,843,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2089,7803,7803,1603,90,s12n11usuario2,D,s12n11usuario17,C,4,1794.29984093,1771,user,rand,s12n11,DDD,DD,D,D,D,D,0,1,0,4
2090,7821,7821,1621,91,s12n11usuario2,C,s12n11usuario17,C,3,1613.19994926,1590,user,rand,s12n11,DCC,DC,D,C,D,D,0,1,0,4
2091,7839,7839,1639,92,s12n11usuario2,D,s12n11usuario3,C,4,1257.10010529,1231,user,rand,s12n11,CCD,CC,C,C,D,C,0,1,0,4
2092,7857,7857,1657,93,s12n11usuario2,D,s12n11usuario16,D,1,1341.2001133,1308,user,rand,s12n11,DCD,DC,D,C,C,C,0,1,0,4
2093,7875,7875,1675,94,s12n11usuario2,D,s12n11usuario17,C,4,1292.40012169,1265,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2094,7893,7893,1693,95,s12n11usuario2,C,s12n11usuario9,D,0,2361.09995842,2333,user,rand,s12n11,DCC,DC,D,C,D,D,0,1,0,4
2095,7911,7911,1711,96,s12n11usuario2,D,s12n11usuario13,D,1,1791.00012779,1763,user,rand,s12n11,CDD,CD,C,D,D,C,0,1,0,4
2096,7929,7929,1729,97,s12n11usuario2,D,s12n11usuario10,C,4,1180.20009995,1151,user,rand,s12n11,DDD,DD,D,D,C,D,0,1,0,4
2097,7947,7947,1747,98,s12n11usuario2,D,s12n11usuario12,C,4,1714.30015564,1687,user,rand,s12n11,DCD,DC,D,C,D,D,0,1,0,4
2098,7965,7965,1765,99,s12n11usuario2,D,s12n11usuario5,D,1,1515.60020447,1489,user,rand,s12n11,DCD,DC,D,C,D,C,0,1,0,4
2099,7983,7983,1783,100,s12n11usuario2,D,s12n11usuario6,D,1,3078.19986343,3045,user,rand,s12n11,DDD,DD,D,D,D,C,0,1,0,4
2100,6202,6202,2,1,s12n11usuario3,C,s12n11usuario8,D,0,5105.09991646,5072,user,rand,s12n11,--,--,,,-1,-1,2,0,10,0
2101,6220,6220,20,2,s12n11usuario3,D,s12n11usuario8,D,1,10328.5999298,10307,user,rand,s12n11,CDD,CD,C,D,-1,-1,2,0,10,0
2102,6238,6238,38,3,s12n11usuario3,D,s12n11usuario4,D,1,13373.8999367,13343,user,rand,s12n11,DDD,DD,D,D,C,D,2,0,10,0
2103,6256,6256,56,4,s12n11usuario3,D,s12n11usuario7,D,1,11078.7000656,11021,user,rand,s12n11,DDD,DD,D,D,D,D,2,0,10,0
2104,6274,6274,74,5,s12n11usuario3,D,s12n11usuario17,C,4,4584.1999054,4551,user,rand,s12n11,DDD,DD,D,D,D,D,2,0,10,0
2105,6292,6292,92,6,s12n11usuario3,D,s12n11usuario10,C,4,5109.89999771,5081,user,rand,s12n11,DCD,DC,D,C,D,D,2,0,10,0
2106,6310,6310,110,7,s12n11usuario3,D,s12n11usuario6,D,1,4016.90006256,3997,user,rand,s12n11,DCD,DC,D,C,D,C,2,0,10,0
2107,6328,6328,128,8,s12n11usuario3,C,s12n11usuario13,D,0,6832.7999114999975,6804,user,rand,s12n11,DDC,DD,D,D,D,C,2,0,10,0
2108,6346,6346,146,9,s12n11usuario3,D,s12n11usuario16,D,1,3337.89992332,3319,user,rand,s12n11,CDD,CD,C,D,D,D,2,0,10,0
2109,6364,6364,164,10,s12n11usuario3,D,s12n11usuario2,C,4,1192.20018387,1137,user,rand,s12n11,DDD,DD,D,D,C,D,2,0,10,0
2110,6382,6382,182,11,s12n11usuario3,D,s12n11usuario4,D,1,3438.60006332,3413,user,rand,s12n11,DCD,DC,D,C,D,D,2,0,10,0
2111,6400,6400,200,12,s12n11usuario3,D,s12n11usuario7,C,4,3666.19992256,3634,user,rand,s12n11,DDD,DD,D,D,D,C,2,0,10,0
2112,6418,6418,218,13,s12n11usuario3,D,s12n11usuario16,D,1,3291.80002213,3261,user,rand,s12n11,DCD,DC,D,C,D,D,2,0,10,0
2113,6436,6436,236,14,s12n11usuario3,D,s12n11usuario10,D,1,20082.4000835,20052,user,rand,s12n11,DDD,DD,D,D,D,C,2,0,10,0
2114,6454,6454,254,15,s12n11usuario3,D,s12n11usuario9,C,4,12979.7000885,12950,user,rand,s12n11,DDD,DD,D,D,D,D,2,0,10,0
2115,6472,6472,272,16,s12n11usuario3,D,s12n11usuario4,D,1,1739.89987373,1720,user,rand,s12n11,DCD,DC,D,C,D,D,2,0,10,0
2116,6490,6490,290,17,s12n11usuario3,C,s12n11usuario17,C,3,2541.09978676,2516,user,rand,s12n11,DDC,DD,D,D,D,C,2,0,10,0
2117,6508,6508,308,18,s12n11usuario3,D,s12n11usuario11,D,1,2298.29978943,2272,user,rand,s12n11,CCD,CC,C,C,D,D,2,0,10,0
2118,6526,6526,326,19,s12n11usuario3,D,s12n11usuario11,D,1,2239.90011215,2213,user,rand,s12n11,DDD,DD,D,D,C,C,2,0,10,0
2119,6544,6544,344,20,s12n11usuario3,D,s12n11usuario2,D,1,2040.40002823,2021,user,rand,s12n11,DDD,DD,D,D,D,D,2,0,10,0
2120,6562,6562,362,21,s12n11usuario3,C,s12n11usuario4,C,3,1965.10004997,1936,user,rand,s12n11,DDC,DD,D,D,D,D,2,0,10,0
2121,6580,6580,380,22,s12n11usuario3,D,s12n11usuario1,C,4,3414.49999809,3388,user,rand,s12n11,CCD,CC,C,C,D,D,2,0,10,0
2122,6598,6598,398,23,s12n11usuario3,C,s12n11usuario12,C,3,2074.10001755,2048,user,rand,s12n11,DCC,DC,D,C,C,C,2,0,10,0
2123,6616,6616,416,24,s12n11usuario3,D,s12n11usuario2,D,1,4807.90019035,4790,user,rand,s12n11,CCD,CC,C,C,D,C,2,0,10,0
2124,6634,6634,434,25,s12n11usuario3,C,s12n11usuario9,D,0,1526.89981461,1501,user,rand,s12n11,DDC,DD,D,D,C,C,2,0,10,0
2125,6652,6652,452,26,s12n11usuario3,C,s12n11usuario9,D,0,3508.10003281,3484,user,rand,s12n11,CDC,CD,C,D,D,D,2,0,10,0
2126,6670,6670,470,27,s12n11usuario3,C,s12n11usuario7,C,3,2742.50006676,2718,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2127,6688,6688,488,28,s12n11usuario3,D,s12n11usuario11,D,1,2703.50003242,2679,user,rand,s12n11,CCD,CC,C,C,C,D,2,0,10,0
2128,6706,6706,506,29,s12n11usuario3,D,s12n11usuario6,D,1,1402.79984474,1380,user,rand,s12n11,DDD,DD,D,D,C,C,2,0,10,0
2129,6724,6724,524,30,s12n11usuario3,D,s12n11usuario15,D,1,1752.9001235999997,1723,user,rand,s12n11,DDD,DD,D,D,D,D,2,0,10,0
2130,6742,6742,542,31,s12n11usuario3,C,s12n11usuario17,C,3,1411.7000103,1384,user,rand,s12n11,DDC,DD,D,D,D,D,2,0,10,0
2131,6760,6760,560,32,s12n11usuario3,C,s12n11usuario10,D,0,2430.70006371,2408,user,rand,s12n11,CCC,CC,C,C,D,D,2,0,10,0
2132,6778,6778,578,33,s12n11usuario3,C,s12n11usuario7,D,0,1515.20013809,1485,user,rand,s12n11,CDC,CD,C,D,C,C,2,0,10,0
2133,6796,6796,596,34,s12n11usuario3,C,s12n11usuario1,D,0,1594.20013428,1567,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2134,6814,6814,614,35,s12n11usuario3,C,s12n11usuario16,D,0,1008.39996338,984,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2135,6832,6832,632,36,s12n11usuario3,C,s12n11usuario11,D,0,2142.10009575,2116,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2136,6850,6850,650,37,s12n11usuario3,C,s12n11usuario7,C,3,2562.80016899,2538,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2137,6868,6868,668,38,s12n11usuario3,D,s12n11usuario8,D,1,3380.00011444,3349,user,rand,s12n11,CCD,CC,C,C,C,D,2,0,10,0
2138,6886,6886,686,39,s12n11usuario3,C,s12n11usuario9,D,0,1462.39995956,1435,user,rand,s12n11,DDC,DD,D,D,C,C,2,0,10,0
2139,6904,6904,704,40,s12n11usuario3,C,s12n11usuario2,C,3,3143.10002327,3116,user,rand,s12n11,CDC,CD,C,D,D,D,2,0,10,0
2140,6922,6922,722,41,s12n11usuario3,D,s12n11usuario7,D,1,4022.09997177,3996,user,rand,s12n11,CCD,CC,C,C,C,D,2,0,10,0
2141,6940,6940,740,42,s12n11usuario3,C,s12n11usuario17,D,0,3456.3999176,3427,user,rand,s12n11,DDC,DD,D,D,C,C,2,0,10,0
2142,6958,6958,758,43,s12n11usuario3,C,s12n11usuario8,D,0,2385.09988785,2366,user,rand,s12n11,CDC,CD,C,D,D,D,2,0,10,0
2143,6976,6976,776,44,s12n11usuario3,C,s12n11usuario4,D,0,912.499904633,888,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2144,6994,6994,794,45,s12n11usuario3,C,s12n11usuario8,D,0,2411.49997711,2387,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2145,7012,7012,812,46,s12n11usuario3,C,s12n11usuario14,D,0,1121.19984627,1093,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2146,7030,7030,830,47,s12n11usuario3,C,s12n11usuario16,D,0,1542.70005226,1520,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2147,7048,7048,848,48,s12n11usuario3,C,s12n11usuario7,C,3,1222.70011902,1194,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2148,7066,7066,866,49,s12n11usuario3,D,s12n11usuario16,D,1,1701.20000839,1676,user,rand,s12n11,CCD,CC,C,C,C,D,2,0,10,0
2149,7084,7084,884,50,s12n11usuario3,C,s12n11usuario17,D,0,4428.100109100002,4406,user,rand,s12n11,DDC,DD,D,D,C,C,2,0,10,0
2150,7102,7102,902,51,s12n11usuario3,C,s12n11usuario13,D,0,1737.90001869,1711,user,rand,s12n11,CDC,CD,C,D,D,D,2,0,10,0
2151,7120,7120,920,52,s12n11usuario3,C,s12n11usuario7,D,0,3464.79988098,3440,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2152,7138,7138,938,53,s12n11usuario3,C,s12n11usuario16,D,0,1093.70017052,1063,user,rand,s12n11,CDC,CD,C,D,C,D,2,0,10,0
2153,7156,7156,956,54,s12n11usuario3,D,s12n11usuario8,D,1,2002.59995461,1949,user,rand,s12n11,CDD,CD,C,D,C,D,2,0,10,0
2154,7174,7174,974,55,s12n11usuario3,C,s12n11usuario15,D,0,2651.49998665,2595,user,rand,s12n11,DDC,DD,D,D,C,D,2,0,10,0
2155,7192,7192,992,56,s12n11usuario3,C,s12n11usuario2,D,0,2105.30018806,2081,user,rand,s12n11,CDC,CD,C,D,D,D,2,0,10,0
2156,7210,7210,1010,57,s12n11usuario3,D,s12n11usuario5,D,1,809.500217438,782,user,rand,s12n11,CDD,CD,C,D,C,D,2,0,10,0
2157,7228,7228,1028,58,s12n11usuario3,C,s12n11usuario7,D,0,1841.79997444,1824,user,rand,s12n11,DDC,DD,D,D,C,D,2,0,10,0
2158,7246,7246,1046,59,s12n11usuario3,C,s12n11usuario2,D,0,1309.49997902,1281,user,rand,s12n11,CDC,CD,C,D,D,D,2,0,10,0
